index,subject_en,subject_cui,start_id,predicate_en,object_en,object_cui,end_id,source_count,research_count,AFFECTS,influence_relation,evidence_level
23726,Proactive Therapy,C4744673,en_6397,affects(Infered),Anosmia,C0003126,en_337,None,None,AFFECTS(Infered),Infered,3
23727,Proactive Therapy,C4744673,en_6397,affects(Infered),Complication,C0009566,en_697,None,None,AFFECTS(Infered),Infered,3
23728,Proactive Therapy,C4744673,en_6397,affects(Infered),Syndrome,C0039082,en_2197,None,None,AFFECTS(Infered),Infered,3
23729,Proactive Therapy,C4744673,en_6397,affects(Infered),Woman,C0043210,en_2396,None,None,AFFECTS(Infered),Infered,3
23730,Proactive Therapy,C4744673,en_6397,affects(Infered),Acute respiratory failure,C0264490,en_3533,None,None,AFFECTS(Infered),Infered,3
23731,Proactive Therapy,C4744673,en_6397,affects(Infered),Cytokine storm,C0919747,en_5119,None,None,AFFECTS(Infered),Infered,3
23732,Proactive Therapy,C4744673,en_6397,affects(Infered),Tachycardia,C0039231,en_2203,None,None,AFFECTS(Infered),Infered,3
23733,Proactive Therapy,C4744673,en_6397,affects(Infered),Survivors,C0206194,en_3154,None,None,AFFECTS(Infered),Infered,3
23734,Proactive Therapy,C4744673,en_6397,affects(Infered),Adult,C0001675,en_252,None,None,AFFECTS(Infered),Infered,3
23735,Proactive Therapy,C4744673,en_6397,affects(Infered),"Lupus Erythematosus, Systemic",C0024141,en_1466,None,None,AFFECTS(Infered),Infered,3
23736,Proactive Therapy,C4744673,en_6397,affects(Infered),Obesity,C0028754,en_1699,None,None,AFFECTS(Infered),Infered,3
23737,Proactive Therapy,C4744673,en_6397,affects(Infered),Individual,C0237401,en_3343,None,None,AFFECTS(Infered),Infered,3
23738,Proactive Therapy,C4744673,en_6397,affects(Infered),Chronic Disease,C0008679,en_643,None,None,AFFECTS(Infered),Infered,3
23739,Proactive Therapy,C4744673,en_6397,affects(Infered),Respiratory Failure,C1145670,en_5292,None,None,AFFECTS(Infered),Infered,3
23740,Proactive Therapy,C4744673,en_6397,affects(Infered),Respiration,C0035203,en_2004,None,None,AFFECTS(Infered),Infered,3
23741,Proactive Therapy,C4744673,en_6397,affects(Infered),alcohol use disorder,C0001956,en_270,None,None,AFFECTS(Infered),Infered,3
23742,Proactive Therapy,C4744673,en_6397,affects(Infered),Human,C0020114,en_1210,None,None,AFFECTS(Infered),Infered,3
23743,Proactive Therapy,C4744673,en_6397,affects(Infered),Injury,C0175677,en_2968,None,None,AFFECTS(Infered),Infered,3
23744,Proactive Therapy,C4744673,en_6397,affects(Infered),Disease Progression,C0242656,en_3429,None,None,AFFECTS(Infered),Infered,3
23745,Proactive Therapy,C4744673,en_6397,affects(Infered),Hypoxemia,C0700292,en_4719,None,None,AFFECTS(Infered),Infered,3
23746,Proactive Therapy,C4744673,en_6397,affects(Infered),Alopecia Areata,C0002171,en_283,None,None,AFFECTS(Infered),Infered,3
23747,Proactive Therapy,C4744673,en_6397,affects(Infered),Cancer Patient,C1516213,en_5852,None,None,AFFECTS(Infered),Infered,3
23748,Proactive Therapy,C4744673,en_6397,affects(Infered),Orthomyxoviridae,C0029341,en_1720,None,None,AFFECTS(Infered),Infered,3
23749,Proactive Therapy,C4744673,en_6397,affects(Infered),Virus Shedding,C0162633,en_2921,None,None,AFFECTS(Infered),Infered,3
23750,Proactive Therapy,C4744673,en_6397,affects(Infered),Pain,C0030193,en_1741,None,None,AFFECTS(Infered),Infered,3
23751,Proactive Therapy,C4744673,en_6397,affects(Infered),Respiration Disorders,C0035204,en_2005,None,None,AFFECTS(Infered),Infered,3
23752,Proactive Therapy,C4744673,en_6397,affects(Infered),"Depression, Postpartum",C0221074,en_3212,None,None,AFFECTS(Infered),Infered,3
23753,Proactive Therapy,C4744673,en_6397,affects(Infered),Health Personnel,C0018724,en_1121,None,None,AFFECTS(Infered),Infered,3
23754,Proactive Therapy,C4744673,en_6397,affects(Infered),Fibrosis,C0016059,en_994,None,None,AFFECTS(Infered),Infered,3
23755,Proactive Therapy,C4744673,en_6397,affects(Infered),Coronavirus Infections,C0206750,en_3176,None,None,AFFECTS(Infered),Infered,3
23756,Proactive Therapy,C4744673,en_6397,affects(Infered),Tropical Disease,C1336827,en_5642,None,None,AFFECTS(Infered),Infered,3
23757,Proactive Therapy,C4744673,en_6397,affects(Infered),Malignant Neoplasms,C0006826,en_545,None,None,AFFECTS(Infered),Infered,3
23758,Proactive Therapy,C4744673,en_6397,affects(Infered),Multiple Sclerosis,C0026769,en_1598,None,None,AFFECTS(Infered),Infered,3
23759,Proactive Therapy,C4744673,en_6397,affects(Infered),Septicemia,C0036690,en_2086,None,None,AFFECTS(Infered),Infered,3
23760,Proactive Therapy,C4744673,en_6397,affects(Infered),Epidemic disease,C0277548,en_3584,None,None,AFFECTS(Infered),Infered,3
23761,Proactive Therapy,C4744673,en_6397,affects(Infered),Adverse effects,C0879626,en_5081,None,None,AFFECTS(Infered),Infered,3
23762,Proactive Therapy,C4744673,en_6397,affects(Infered),Growth,C0018270,en_1098,None,None,AFFECTS(Infered),Infered,3
23763,Proactive Therapy,C4744673,en_6397,affects(Infered),Neoplasm,C0027651,en_1651,None,None,AFFECTS(Infered),Infered,3
23764,Proactive Therapy,C4744673,en_6397,affects(Infered),Stress,C0038435,en_2165,None,None,AFFECTS(Infered),Infered,3
23765,Proactive Therapy,C4744673,en_6397,affects(Infered),PATIENT SYMPTOMS,C1317600,en_5529,None,None,AFFECTS(Infered),Infered,3
23766,Proactive Therapy,C4744673,en_6397,affects(Infered),Mental disorders,C0004936,en_452,None,None,AFFECTS(Infered),Infered,3
23767,Proactive Therapy,C4744673,en_6397,affects(Infered),Antibody Formation,C0003261,en_352,None,None,AFFECTS(Infered),Infered,3
23768,Proactive Therapy,C4744673,en_6397,affects(Infered),HIV Infections,C0019693,en_1192,None,None,AFFECTS(Infered),Infered,3
23769,Proactive Therapy,C4744673,en_6397,affects(Infered),Blood Coagulation Disorders,C0005779,en_485,None,None,AFFECTS(Infered),Infered,3
23770,Proactive Therapy,C4744673,en_6397,affects(Infered),Cystic Fibrosis,C0010674,en_745,None,None,AFFECTS(Infered),Infered,3
23771,Proactive Therapy,C4744673,en_6397,affects(Infered),Patient in hospital,C0701159,en_4731,None,None,AFFECTS(Infered),Infered,3
23772,Proactive Therapy,C4744673,en_6397,affects(Infered),Depressive disorder,C0011581,en_788,None,None,AFFECTS(Infered),Infered,3
23773,Proactive Therapy,C4744673,en_6397,affects(Infered),Generalized Anxiety Disorder,C0270549,en_3551,None,None,AFFECTS(Infered),Infered,3
23774,Proactive Therapy,C4744673,en_6397,affects(Infered),Treatment Resistant Depression,C0871546,en_5026,None,None,AFFECTS(Infered),Infered,3
23775,Proactive Therapy,C4744673,en_6397,affects(Infered),high-risk group,C0684030,en_4676,None,None,AFFECTS(Infered),Infered,3
23776,Proactive Therapy,C4744673,en_6397,affects(Infered),Genus: Coronavirus,C0206419,en_3158,None,None,AFFECTS(Infered),Infered,3
23777,Proactive Therapy,C4744673,en_6397,affects(Infered),Malaria,C0024530,en_1493,None,None,AFFECTS(Infered),Infered,3
23778,Proactive Therapy,C4744673,en_6397,affects(Infered),Parasitic Diseases,C0030499,en_1748,None,None,AFFECTS(Infered),Infered,3
23779,Proactive Therapy,C4744673,en_6397,affects(Infered),Fatigue,C0015672,en_966,None,None,AFFECTS(Infered),Infered,3
23780,Proactive Therapy,C4744673,en_6397,affects(Infered),Sjogren's Syndrome,C1527336,en_5921,None,None,AFFECTS(Infered),Infered,3
23781,Proactive Therapy,C4744673,en_6397,affects(Infered),Autism spectrum disorder,C1510586,en_5799,None,None,AFFECTS(Infered),Infered,3
23782,Proactive Therapy,C4744673,en_6397,affects(Infered),"Hypertension, Pulmonary",C0020542,en_1240,None,None,AFFECTS(Infered),Infered,3
23783,Proactive Therapy,C4744673,en_6397,affects(Infered),Inflammatory Bowel Diseases,C0021390,en_1310,None,None,AFFECTS(Infered),Infered,3
23784,Proactive Therapy,C4744673,en_6397,affects(Infered),Multiple Organ Failure,C0026766,en_1597,None,None,AFFECTS(Infered),Infered,3
23785,Proactive Therapy,C4744673,en_6397,affects(Infered),"Diabetes Mellitus, Non-Insulin-Dependent",C0011860,en_800,None,None,AFFECTS(Infered),Infered,3
23786,Proactive Therapy,C4744673,en_6397,affects(Infered),Cerebral Palsy,C0007789,en_605,None,None,AFFECTS(Infered),Infered,3
23787,Proactive Therapy,C4744673,en_6397,affects(Infered),Substance Use Disorders,C0038586,en_2176,None,None,AFFECTS(Infered),Infered,3
23788,Proactive Therapy,C4744673,en_6397,affects(Infered),Malignant tumor of colon,C0007102,en_559,None,None,AFFECTS(Infered),Infered,3
23789,Proactive Therapy,C4744673,en_6397,affects(Infered),Vertical Disease Transmission,C0242648,en_3427,None,None,AFFECTS(Infered),Infered,3
23790,Proactive Therapy,C4744673,en_6397,affects(Infered),Chiroptera,C0008139,en_625,None,None,AFFECTS(Infered),Infered,3
23791,Proactive Therapy,C4744673,en_6397,affects(Infered),Lymphoma,C0024299,en_1471,None,None,AFFECTS(Infered),Infered,3
23792,Proactive Therapy,C4744673,en_6397,affects(Infered),"Stress Disorders, Post-Traumatic",C0038436,en_2166,None,None,AFFECTS(Infered),Infered,3
23793,Proactive Therapy,C4744673,en_6397,affects(Infered),Dengue Fever,C0011311,en_778,None,None,AFFECTS(Infered),Infered,3
23794,Proactive Therapy,C4744673,en_6397,affects(Infered),Diabetic,C0241863,en_3392,None,None,AFFECTS(Infered),Infered,3
23795,Proactive Therapy,C4744673,en_6397,affects(Infered),Co-morbid conditions,C1275743,en_5462,None,None,AFFECTS(Infered),Infered,3
23796,Proactive Therapy,C4744673,en_6397,affects(Infered),Seizures,C0036572,en_2076,None,None,AFFECTS(Infered),Infered,3
23797,Proactive Therapy,C4744673,en_6397,affects(Infered),Diabetic complications,C0271672,en_3556,None,None,AFFECTS(Infered),Infered,3
23798,Proactive Therapy,C4744673,en_6397,affects(Infered),host-pathogen interaction,C1154482,en_5309,None,None,AFFECTS(Infered),Infered,3
23799,Proactive Therapy,C4744673,en_6397,affects(Infered),Ebola virus,C0013480,en_872,None,None,AFFECTS(Infered),Infered,3
23800,Proactive Therapy,C4744673,en_6397,affects(Infered),Ischemic stroke,C0948008,en_5158,None,None,AFFECTS(Infered),Infered,3
23801,Proactive Therapy,C4744673,en_6397,affects(Infered),Acute Ischemic Stroke,C5392833,en_6450,None,None,AFFECTS(Infered),Infered,3
23802,Proactive Therapy,C4744673,en_6397,affects(Infered),Erectile dysfunction,C0242350,en_3407,None,None,AFFECTS(Infered),Infered,3
23803,Proactive Therapy,C4744673,en_6397,affects(Infered),Glomerulonephritis,C0017658,en_1065,None,None,AFFECTS(Infered),Infered,3
23804,Proactive Therapy,C4744673,en_6397,affects(Infered),Viral hepatitis,C0042721,en_2356,None,None,AFFECTS(Infered),Infered,3
23805,Proactive Therapy,C4744673,en_6397,affects(Infered),"Hyperostosis, Diffuse Idiopathic Skeletal",C0020498,en_1234,None,None,AFFECTS(Infered),Infered,3
23806,Proactive Therapy,C4744673,en_6397,affects(Infered),Neutrophil Infiltration,C0751982,en_4855,None,None,AFFECTS(Infered),Infered,3
23807,Proactive Therapy,C4744673,en_6397,affects(Infered),pulmonary function,C0231921,en_3268,None,None,AFFECTS(Infered),Infered,3
23808,Proactive Therapy,C4744673,en_6397,affects(Infered),Leg Ulcer,C0023223,en_1406,None,None,AFFECTS(Infered),Infered,3
23809,Proactive Therapy,C4744673,en_6397,affects(Infered),Malignant neoplasm of stomach,C0024623,en_1495,None,None,AFFECTS(Infered),Infered,3
23810,Proactive Therapy,C4744673,en_6397,affects(Infered),Mucocutaneous Lymph Node Syndrome,C0026691,en_1592,None,None,AFFECTS(Infered),Infered,3
23811,Proactive Therapy,C4744673,en_6397,affects(Infered),Neuromyelitis Optica,C0027873,en_1669,None,None,AFFECTS(Infered),Infered,3
23812,Proactive Therapy,C4744673,en_6397,affects(Infered),RNA Virus Infections,C0035690,en_2043,None,None,AFFECTS(Infered),Infered,3
23813,Proactive Therapy,C4744673,en_6397,affects(Infered),"Tachycardia, Sinus",C0039239,en_2204,None,None,AFFECTS(Infered),Infered,3
23814,Proactive Therapy,C4744673,en_6397,affects(Infered),Unemployment,C0041674,en_2309,None,None,AFFECTS(Infered),Infered,3
23815,Proactive Therapy,C4744673,en_6397,affects(Infered),Uterine Fibroids,C0042133,en_2324,None,None,AFFECTS(Infered),Infered,3
23816,Proactive Therapy,C4744673,en_6397,affects(Infered),Sense of smell impaired,C2364082,en_6111,None,None,AFFECTS(Infered),Infered,3
23817,Proactive Therapy,C4744673,en_6397,affects(Infered),Chronic infectious disease,C0151317,en_2857,None,None,AFFECTS(Infered),Infered,3
23818,Proactive Therapy,C4744673,en_6397,affects(Infered),"[X]Chronic viral hepatitis, unspecified",C0276623,en_3580,None,None,AFFECTS(Infered),Infered,3
23819,Proactive Therapy,C4744673,en_6397,affects(Infered),Infectious disorder of bronchus,C0340238,en_3813,None,None,AFFECTS(Infered),Infered,3
23820,Proactive Therapy,C4744673,en_6397,affects(Infered),Feeling suicidal,C0424000,en_3990,None,None,AFFECTS(Infered),Infered,3
23821,Proactive Therapy,C4744673,en_6397,affects(Infered),commune,C0598781,en_4451,None,None,AFFECTS(Infered),Infered,3
23822,Proactive Therapy,C4744673,en_6397,affects(Infered),HEART PROBLEM,C0795691,en_4879,None,None,AFFECTS(Infered),Infered,3
23823,Proactive Therapy,C4744673,en_6397,affects(Infered),Old tuberculosis,C0857427,en_4976,None,None,AFFECTS(Infered),Infered,3
23824,Proactive Therapy,C4744673,en_6397,affects(Infered),Neurologic Diseases,C1456669,en_5777,None,None,AFFECTS(Infered),Infered,3
23825,Pharmacological Ascorbate,C4744839,en_6399,affects(Infered),INFECTIOUS PROCESS,C0745283,en_4812,None,None,AFFECTS(Infered),Infered,3
23826,Pharmacological Ascorbate,C4744839,en_6399,affects(Infered),Neonatal Jaundice,C0022353,en_1372,None,None,AFFECTS(Infered),Infered,3
23827,Pharmacological Ascorbate,C4744839,en_6399,affects(Infered),"FRAP1 protein, human",C1307407,en_5524,None,None,AFFECTS(Infered),Infered,3
23828,Bemcentinib,C4763383,en_6404,affects(Infered),INFECTIOUS PROCESS,C0745283,en_4812,None,None,AFFECTS(Infered),Infered,3
23829,Bemcentinib,C4763383,en_6404,affects(Infered),Neonatal Jaundice,C0022353,en_1372,None,None,AFFECTS(Infered),Infered,3
23830,Bemcentinib,C4763383,en_6404,affects(Infered),"FRAP1 protein, human",C1307407,en_5524,None,None,AFFECTS(Infered),Infered,3
23831,Single Agent Therapy,C4763675,en_6405,affects(Infered),Patients,C0030705,en_1762,None,None,AFFECTS(Infered),Infered,3
23832,Single Agent Therapy,C4763675,en_6405,affects(Infered),Symptoms,C1457887,en_5784,None,None,AFFECTS(Infered),Infered,3
23833,Single Agent Therapy,C4763675,en_6405,affects(Infered),Infection,C3714514,en_6235,None,None,AFFECTS(Infered),Infered,3
23834,Single Agent Therapy,C4763675,en_6405,affects(Infered),Child,C0008059,en_620,None,None,AFFECTS(Infered),Infered,3
23835,Single Agent Therapy,C4763675,en_6405,affects(Infered),Communicable Diseases,C0009450,en_685,None,None,AFFECTS(Infered),Infered,3
23836,Single Agent Therapy,C4763675,en_6405,affects(Infered),Virus Diseases,C0042769,en_2362,None,None,AFFECTS(Infered),Infered,3
23837,Single Agent Therapy,C4763675,en_6405,affects(Infered),Malignant neoplasm of breast,C0006142,en_511,None,None,AFFECTS(Infered),Infered,3
23838,Single Agent Therapy,C4763675,en_6405,affects(Infered),Anosmia,C0003126,en_337,None,None,AFFECTS(Infered),Infered,3
23839,Single Agent Therapy,C4763675,en_6405,affects(Infered),Diabetes,C0011847,en_797,None,None,AFFECTS(Infered),Infered,3
23840,Single Agent Therapy,C4763675,en_6405,affects(Infered),Hypoxia,C0242184,en_3396,None,None,AFFECTS(Infered),Infered,3
23841,Single Agent Therapy,C4763675,en_6405,affects(Infered),Individual,C0237401,en_3343,None,None,AFFECTS(Infered),Infered,3
23842,Single Agent Therapy,C4763675,en_6405,affects(Infered),Immunologic function,C1268930,en_5445,None,None,AFFECTS(Infered),Infered,3
23843,Single Agent Therapy,C4763675,en_6405,affects(Infered),alcohol use disorder,C0001956,en_270,None,None,AFFECTS(Infered),Infered,3
23844,Single Agent Therapy,C4763675,en_6405,affects(Infered),brain development,C1160340,en_5353,None,None,AFFECTS(Infered),Infered,3
23845,Single Agent Therapy,C4763675,en_6405,affects(Infered),Cancer Patient,C1516213,en_5852,None,None,AFFECTS(Infered),Infered,3
23846,Single Agent Therapy,C4763675,en_6405,affects(Infered),Mycoses,C0026946,en_1620,None,None,AFFECTS(Infered),Infered,3
23847,Single Agent Therapy,C4763675,en_6405,affects(Infered),Pain,C0030193,en_1741,None,None,AFFECTS(Infered),Infered,3
23848,Single Agent Therapy,C4763675,en_6405,affects(Infered),Health Personnel,C0018724,en_1121,None,None,AFFECTS(Infered),Infered,3
23849,Single Agent Therapy,C4763675,en_6405,affects(Infered),Anorexia,C0003123,en_336,None,None,AFFECTS(Infered),Infered,3
23850,Single Agent Therapy,C4763675,en_6405,affects(Infered),Malignant Neoplasms,C0006826,en_545,None,None,AFFECTS(Infered),Infered,3
23851,Single Agent Therapy,C4763675,en_6405,affects(Infered),Malaise,C0231218,en_3251,None,None,AFFECTS(Infered),Infered,3
23852,Single Agent Therapy,C4763675,en_6405,affects(Infered),Mental disorders,C0004936,en_452,None,None,AFFECTS(Infered),Infered,3
23853,Single Agent Therapy,C4763675,en_6405,affects(Infered),Antibody Formation,C0003261,en_352,None,None,AFFECTS(Infered),Infered,3
23854,Single Agent Therapy,C4763675,en_6405,affects(Infered),Edema,C0013604,en_877,None,None,AFFECTS(Infered),Infered,3
23855,Single Agent Therapy,C4763675,en_6405,affects(Infered),Sleeplessness,C0917801,en_5108,None,None,AFFECTS(Infered),Infered,3
23856,Single Agent Therapy,C4763675,en_6405,affects(Infered),Solid tumor,C0280100,en_3619,None,None,AFFECTS(Infered),Infered,3
23857,Single Agent Therapy,C4763675,en_6405,affects(Infered),Hyperglycemia,C0020456,en_1232,None,None,AFFECTS(Infered),Infered,3
23858,Single Agent Therapy,C4763675,en_6405,affects(Infered),Digestion,C0012238,en_815,None,None,AFFECTS(Infered),Infered,3
23859,Single Agent Therapy,C4763675,en_6405,affects(Infered),Hematologic Neoplasms,C0376545,en_3883,None,None,AFFECTS(Infered),Infered,3
23860,Single Agent Therapy,C4763675,en_6405,affects(Infered),Malignant tumor of colon,C0007102,en_559,None,None,AFFECTS(Infered),Infered,3
23861,Single Agent Therapy,C4763675,en_6405,affects(Infered),"Carcinoma, Non-Small-Cell Lung",C0007131,en_563,None,None,AFFECTS(Infered),Infered,3
23862,Single Agent Therapy,C4763675,en_6405,affects(Infered),Target Population,C0039309,en_2207,None,None,AFFECTS(Infered),Infered,3
23863,Single Agent Therapy,C4763675,en_6405,affects(Infered),Overdose,C4018909,en_6291,None,None,AFFECTS(Infered),Infered,3
23864,Single Agent Therapy,C4763675,en_6405,affects(Infered),Teams,C0871489,en_5024,None,None,AFFECTS(Infered),Infered,3
23865,Single Agent Therapy,C4763675,en_6405,affects(Infered),Prognosis bad,C0278252,en_3600,None,None,AFFECTS(Infered),Infered,3
23866,Single Agent Therapy,C4763675,en_6405,affects(Infered),Diabetic,C0241863,en_3392,None,None,AFFECTS(Infered),Infered,3
23867,Single Agent Therapy,C4763675,en_6405,affects(Infered),Addictive Behavior,C0085281,en_2658,None,None,AFFECTS(Infered),Infered,3
